@relation 'sample-weka.filters.unsupervised.attribute.Remove-V-R13,22,68,74,131,220,221,259,261,263,267,276,281,284,295,316,317,318,320,340,341,343,347,389,392,397,443,506,512,520,521,533'

@attribute X13 numeric
@attribute X22 numeric
@attribute X68 numeric
@attribute X74 numeric
@attribute X131 numeric
@attribute X220 numeric
@attribute X221 numeric
@attribute X259 numeric
@attribute X261 numeric
@attribute X263 numeric
@attribute X267 numeric
@attribute X276 numeric
@attribute X281 numeric
@attribute X284 numeric
@attribute X295 numeric
@attribute X316 numeric
@attribute X317 numeric
@attribute X318 numeric
@attribute X320 numeric
@attribute X340 numeric
@attribute X341 numeric
@attribute X343 numeric
@attribute X347 numeric
@attribute X389 numeric
@attribute X392 numeric
@attribute X397 numeric
@attribute X444 numeric
@attribute X507 numeric
@attribute X513 numeric
@attribute X521 numeric
@attribute X522 numeric
@attribute Class {acc,unacc}

@data
7.771257,11.533314,3.927378,0.412266,6.123457,6.000318,3.795407,2.758506,4.080014,2.633315,2.640904,8.114017,7.493457,7.947199,6.259369,2.074031,0.947605,2.089739,12.608507,4.028938,3.125965,8.640949,6.562071,-3.360082,5.552149,1.716837,11.938559,6.597899,-8.9622,6.727123,6.561154,unacc
4.64112,7.551755,0.346876,0.771944,0.87963,3.000049,3.920485,2.319157,3.657537,1.640211,2.590592,3.493629,4.479259,3.625574,3.049145,0.951332,-2.438569,-1.234747,24.605469,4.031954,2.49021,3.001406,5.090888,1.919902,3.414285,0.530931,7.199636,1.98908,-6.6051,1.253453,1.339325,acc
8.482665,9.373141,4.892428,2.695909,3.429012,5.423509,1.112699,5.384615,6.064396,3.370876,7.443966,4.187895,0.925802,3.580808,4.029298,-0.40805,3.748941,-2.719757,2.851997,3.481195,5.764805,4.314176,3.714201,-2.005983,3.189299,1.743622,11.136069,10.525,-0.09,4.414615,4.505722,acc
6.14344,10.475758,1.131873,5.357032,1.861111,4.744611,1.515137,3.134985,3.73823,3.514197,2.939581,6.419751,4.56321,5.247704,5.863864,5.568086,0.799449,15.962549,52.063368,4.357102,3.502218,6.246756,4.889941,11.264159,2.574779,1.097258,10.386675,2.925851,22.2325,2.75498,2.767555,acc
10.584333,14.278554,8.682727,6.018141,9.845679,10.479818,4.630442,10.325444,8.907311,6.863169,6.706971,7.258006,7.252469,9.581267,9.718113,-0.092212,8.031603,4.398571,21.029514,7.998209,8.186632,7.349913,6.904083,3.099906,8.217658,1.41486,15.927746,15.034444,4.3851,7.377962,7.645256,unacc
11.13364,15.299822,3.750188,10.614386,3.990741,6.271604,6.720238,6.634615,7.807718,6.274743,10.668029,7.113961,1.587037,8.747704,9.181008,8.389703,5.328733,36.953927,113.758681,5.904821,7.069541,7.819799,9.398284,41.053378,5.883927,2.354911,14.409915,4.979097,51.8762,7.760542,7.381522,acc
7.623201,14.823766,3.792363,-3.121037,3.583333,6.06132,7.675849,6.140163,7.449411,5.391969,3.948499,8.648089,8.776667,8.465565,9.457717,6.18604,-1.529277,-0.939777,14.388021,9.759355,4.628135,8.485294,6.742544,7.461665,6.176325,0.636161,15.293085,6.678472,-5.1254,5.768619,6.241279,unacc
8.973117,10.502826,3.490383,5.681624,3.469136,4.765481,2.450583,8.572485,8.82345,9.067198,12.238407,5.862881,1.278148,4.263774,3.593195,1.395565,1.489658,4.646649,40.111111,4.025332,11.228106,4.91582,2.95716,3.397616,2.995603,1.96875,11.724536,8.310191,-0.248,5.470612,5.467184,acc
4.339106,6.046996,1.460734,0.551511,1.932099,2.926062,1.997704,3.068047,3.953825,3.113845,4.639194,2.761274,1.310864,3.693526,2.260848,6.259572,-0.429211,6.757882,7.24566,2.284546,3.696084,2.554498,3.398698,2.607968,2.394531,0.840561,6.198228,2.171215,-3.1258,3.790638,3.95865,unacc
9.775865,13.892177,4.769844,5.656312,6.333333,7.531596,3.305881,7.036612,8.62234,8.971741,6.081005,9.386842,5.257531,9.462121,7.327498,6.955541,1.775459,10.655166,15.158854,7.091809,9.764468,8.2387,5.449467,10.155066,5.606416,1.698661,14.75374,9.401563,5.4749,6.897825,6.976113,unacc
2.912274,5.610202,-0.899653,0.939343,-0.333333,1.520635,2.106544,2.401627,2.680851,4.422796,4.786935,3.094377,1.325432,2.490817,1.704306,6.193092,0.289337,18.339818,28.020399,1.157343,4.141638,2.646248,1.840769,16.969608,0.768032,0.830038,4.796795,0.196181,7.6288,2.490588,2.298959,unacc
5.985419,8.015467,-3.478936,-9.803328,-1.003086,2.026389,5.047478,1.282544,1.830579,-0.972147,-2.047339,2.07662,0.915062,7.804867,5.053912,-1.736504,-7.938151,-7.121952,-5.306858,3.233693,-2.812789,3.623811,6.196154,10.627125,1.502594,1.02838,7.653307,-3.365573,-0.372,1.700973,1.137866,acc
9.383703,10.12329,11.337821,0.107609,11.015432,6.801639,1.474881,2.884985,7.858307,4.807869,6.338585,9.548532,4.668025,8.068871,4.582018,2.835826,9.933089,0.572097,-1.230903,3.860331,7.633102,9.593101,3.456391,5.391235,4.801705,2.149554,12.317264,15.703212,10.6192,11.218203,11.276197,unacc
2.976881,2.528852,2.068868,0.214909,1.962963,1.827439,0.299475,1.542899,3.401766,1.807734,3.053954,1.234875,0.100864,1.486226,0.605769,0.82761,1.239988,-2.049439,-0.431424,1.10312,2.456211,1.153006,0.846627,-1.745343,1.107051,0.578444,3.066252,2.66125,0.6208,1.884428,1.852097,unacc
4.139471,6.293575,0.078955,-5.596917,1.003086,2.814647,3.97726,2.62537,2.861589,0.373039,-0.892985,1.153684,2.320988,4.806933,4.588346,1.357741,-0.731048,3.442158,8.108507,4.222406,-1.178337,2.180742,4.886686,12.667145,3.032582,0.457908,6.039068,0.99967,3.2968,0.903446,0.856842,unacc
6.803757,10.198989,1.459983,2.571809,2.740741,3.601451,5.298564,1.376479,4.040516,1.927258,2.343193,5.913158,5.157654,7.289715,5.037763,2.981058,-2.587216,-9.009747,7.809028,4.826657,3.086998,5.957288,5.547041,-10.248779,4.969545,0.986926,10.066854,3.880069,-17.3751,4.048932,4.090484,unacc
5.565577,8.319155,0.72598,0.925267,1.169753,2.019759,1.998012,1.287352,3.090086,3.657382,3.698945,4.749668,3.353457,5.740358,2.569486,9.694649,0.1316,18.887231,47.432292,2.614455,3.129051,3.697502,3.831361,16.858388,2.444692,2.15912,7.578734,1.049045,12.222,2.930988,2.790007,acc
4.758979,5.673855,2.843357,5.04009,2.679012,2.772998,1.835393,2.293639,3.321073,1.469984,2.349881,2.092271,1.191975,4.025482,3.587812,3.880559,1.129837,4.513406,15.18099,2.633472,2.323495,2.672145,3.82426,3.214864,3.074076,1.125,6.215525,3.64224,3.978,2.176345,2.157053,acc
6.441524,10.176086,1.692766,3.546275,0.626543,3.32882,0.808077,4.60392,2.896899,1.227961,7.963213,3.062604,1.111728,0.607668,4.260396,3.390048,2.00374,12.194618,77.858073,2.778537,3.989294,3.057958,4.019467,14.163981,2.254044,1.810906,10.128377,6.177812,21.0349,1.355519,1.566632,acc
10.933878,15.242267,4.363999,10.271102,5.111111,8.140936,5.58527,7.538831,10.664328,7.002569,7.568148,9.539501,6.411358,9.413223,9.524573,6.220618,2.275777,10.172288,40.595052,8.055849,8.400511,9.628082,7.563077,19.180617,5.955219,1.55102,14.939237,6.894792,12.5619,8.019919,8.066818,unacc
1.928623,2.965645,-0.552543,1.636717,-0.185185,0.718936,0.983246,0.650148,2.29493,2.85046,3.236549,1.758975,0.221358,1.693297,0.964497,3.232818,-0.517976,8.696937,25.47309,0.680436,2.315972,1.57699,0.691065,7.565339,0.424418,0.422832,2.259007,-0.354792,13.7786,1.38981,1.247672,unacc
3.508482,4.732897,1.605601,-3.727045,0.882716,1.767879,0.570038,2.582101,2.734495,0.946998,1.95437,1.45349,0.189136,2.884068,2.541667,0.621356,1.664993,-0.218374,1.757813,1.917711,-0.41956,2.228157,1.497101,-0.052949,1.544384,0.582908,5.363884,3.67816,1.4652,1.639253,1.550134,acc
7.35832,8.799524,3.433571,7.960558,4.200617,5.201366,4.083705,3.140163,6.269466,3.857896,6.254459,4.24169,3.692593,5.849174,5.759533,-1.237693,-0.328879,-7.546612,3.225694,6.935456,6.442515,3.612457,5.098817,-7.746936,4.784394,0.55102,9.641917,7.487326,-8.7743,3.990475,3.939409,unacc
3.363409,4.185455,2.870004,1.158713,3.101852,2.673065,1.970105,2.137204,2.421118,2.011357,1.404875,1.955346,2.27963,2.931129,2.90097,1.070523,2.752734,-0.945296,6.921875,1.548143,2.376109,2.313798,2.152308,8.387891,2.004696,0.260204,4.714167,4.240903,9.6052,2.772031,2.836286,unacc
5.4669,8.521118,-1.210077,6.722614,-0.641975,2.012023,3.823018,0.866864,3.726799,4.265414,5.937426,4.476814,2.285556,3.933655,2.377959,6.454946,3.494397,38.992726,128.853299,1.430578,4.085262,3.726752,3.140414,41.329616,0.793115,1.227679,6.361852,-1.573854,75.843,3.013832,2.472427,acc
3.598291,6.383403,0.384406,2.720622,0.873457,2.5919,3.498013,2.290311,4.657764,3.214846,4.191587,3.190831,2.514321,4.337925,3.221072,6.208395,-3.35084,0.183737,4.980469,2.469719,3.259018,3.592885,2.877988,-4.221223,2.139319,0.476403,6.043171,0.940035,-1.6876,2.977064,3.294296,unacc
10.620471,10.672814,9.492072,1.911673,8.391975,7.02031,1.980826,8.58395,11.062811,7.625879,10.036638,5.700028,1.338519,5.772727,4.549844,0.48453,11.098387,8.514574,15.588108,5.424451,9.155044,5.786927,4.460237,14.194815,5.424495,1.538903,13.382483,16.096632,10.871,7.993529,7.737044,acc
8.413529,7.71624,4.465472,2.256896,4.351852,4.210164,1.258711,5.760355,12.526483,8.830449,13.09832,4.815097,0.028025,3.363866,2.756862,0.219501,2.325997,-4.482104,-4.585503,3.881327,11.274643,4.582342,1.889586,-5.663141,2.8687,1.129783,8.868742,9.189583,-1.9637,5.764052,5.917586,acc
11.915738,14.433373,7.979077,6.307,8.506173,9.159817,3.282104,6.327663,8.219443,5.222012,8.661787,9.230554,7.092593,7.455464,7.412352,4.460297,5.961299,4.986634,16.478299,6.070883,9.479552,8.491404,6.183905,3.277805,6.218277,1.663584,15.834779,14.930139,-2.8328,7.963512,7.935809,unacc
6.243025,9.95345,3.385204,3.050054,3.685185,4.153745,4.569554,4.761834,4.65301,3.560303,3.389194,4.988975,5.205926,5.636134,5.804364,6.052105,1.688078,3.403341,5.746094,5.145301,3.87799,5.13284,5.278343,3.605675,4.942617,0.992666,10.49121,5.015833,-3.3846,4.789171,4.949345,acc
2.019489,4.101725,-0.470163,0.856856,-0.901235,0.721994,0.583378,1.77071,1.367134,2.270281,3.932595,1.399806,0.236049,0.552342,0.905325,8.02258,1.158678,17.982458,46.197917,0.607621,2.444541,1.092452,0.927337,16.870529,0.257465,1.277423,3.39164,0.195833,19.6273,0.350004,0.331183,acc
3.081232,4.514277,0.825999,0.204462,1.33642,2.785981,2.254894,2.946376,3.187641,2.319091,-0.663719,0.650139,2.222716,3.817723,4.250904,1.271807,1.677335,-0.807404,-0.929688,3.150603,0.984905,1.270329,3.084852,-7.362187,3.205198,-0.328763,4.888332,2.395573,-8.9396,0.109001,0.457103,unacc
11.823562,16.268739,6.782886,-0.86588,7.222222,9.158472,4.374152,5.981879,10.801041,7.323012,8.004682,11.250582,6.534198,10.027089,8.156723,10.172319,2.778035,16.659674,26.34592,7.262772,9.631173,9.677065,7.587219,12.740538,5.950886,1.435906,16.436898,9.33467,1.0665,10.337296,10.565177,unacc
11.224222,15.781678,4.205339,10.606364,4.768519,6.571621,6.757611,6.732249,8.254527,6.487696,10.939135,7.493906,1.591235,9.282828,9.348414,8.541106,5.828733,37.25832,113.883681,6.119309,7.210407,8.370837,9.552367,41.288427,6.265283,2.515625,14.888297,5.718715,52.5769,8.306422,8.029187,acc
10.30274,13.095033,5.804701,0.17106,6.049383,5.869258,6.665687,4.559172,7.791874,5.131017,2.716855,6.057424,6.356173,9.665978,7.988083,1.046468,5.324597,-1.098965,24.534722,7.259685,4.31602,7.305471,7.585917,-1.375449,6.667977,1.048151,14.574623,10.081719,1.8726,5.559729,5.570131,acc
5.408353,9.382213,0.727951,5.19989,1.466049,4.308961,3.915769,6.808432,6.770145,6.88656,5.951694,4.635152,3.137407,5.143939,6.045529,4.774459,-1.390249,-4.686315,0.321615,5.230088,6.473573,5.093426,3.404615,-6.475368,4.408399,0.600765,9.747814,3.220174,-11.935,4.045128,4.275892,unacc
6.948507,8.021118,-0.884406,-16.882014,0.561728,2.444471,4.906347,1.657544,1.580353,-3.453894,-5.498365,0.578892,0.903086,8.059458,5.446252,-5.299405,-5.794304,-14.312433,-21.098958,3.9532,-8.455584,3.227833,6.661538,3.089932,2.694146,0.973214,8.823868,0.191354,-14.623,1.097784,0.473098,acc
7.965756,8.794319,8.54893,-1.049592,8.45679,4.544054,1.077406,4.343935,6.678022,4.039075,3.015012,7.047978,3.854938,6.123508,3.503493,0.331546,6.314716,1.333314,0.732205,4.240621,3.716098,7.212154,3.429112,1.98434,4.49989,1.905931,10.981089,11.184844,8.5505,7.6184,7.648039,unacc
6.135723,9.211333,2.696847,3.924903,2.91358,3.262458,1.410572,0.949334,3.183567,0.878042,1.583754,5.343657,3.357531,5.862259,4.883465,5.164031,0.075691,4.271551,13.738715,4.884556,0.422068,5.671659,4.634556,1.742008,3.605092,1.708865,9.588395,5.020278,-4.0735,3.608057,3.657538,unacc
3.652206,7.874926,-0.368972,4.082813,-0.012346,1.737473,3.522463,4.947485,2.335446,3.147647,6.235954,2.905845,2.251481,2.490129,2.133218,7.97566,2.677874,29.379891,75.796441,1.957913,3.637876,2.571313,4.23,31.399074,2.540852,1.870855,6.671483,0.014497,31.12,2.973733,3.016687,acc
5.854469,8.927722,0.500985,6.323607,-0.561728,3.256888,1.682116,4.303624,4.559642,4.629665,7.46299,4.073823,0.698025,2.901745,3.920283,9.875113,2.110544,21.339043,57.987413,2.061764,5.649932,3.796064,3.197337,19.51274,1.520817,2.064413,8.075353,1.597535,22.9176,2.273745,2.468652,acc
8.614719,10.112582,6.072809,-0.492306,7.487654,5.282582,2.774615,4.447485,4.549004,3.04881,10.646626,4.746981,1.968519,5.626263,3.470661,5.53283,1.038683,-3.565357,-1.800347,2.937482,5.684221,4.927552,5.141834,-6.872227,5.171595,2.550702,11.267178,7.638611,-1.5128,10.553631,10.481722,acc
3.444657,3.490184,0.63009,-0.607742,0.990741,1.480645,1.835829,1.626479,3.167497,2.278123,2.229266,1.448975,0.433827,2.812672,1.652696,-0.230214,-1.186859,-5.05291,6.960503,1.987628,1.475646,1.602833,1.991598,1.72156,1.37905,0.349171,3.90148,1.584462,2.4849,1.963782,1.750816,unacc
4.696929,5.295509,5.30076,1.460886,4.79321,4.351904,0.521445,5.274038,3.578769,3.639129,4.134958,4.3041,0.878642,3.599633,2.627424,2.376837,4.742444,7.227688,22.628906,1.874705,5.665027,3.720967,2.064201,9.35585,2.18782,1.170599,6.434849,6.602517,10.8506,4.427516,4.516964,acc
6.179767,11.182035,-1.186761,7.745304,1.16358,6.059444,4.928855,8.080991,10.062132,10.285019,7.699837,5.610499,3.543333,6.772957,6.845948,3.96591,-7.838245,-7.576951,12.094184,7.231926,9.595245,4.140949,3.443136,-12.632355,4.217358,0.213648,10.196644,0.453819,-19.0236,4.363233,4.742733,unacc
3.257614,4.552945,1.833318,3.536368,2.333333,2.42474,1.61402,3.409024,2.777275,2.429286,2.893059,2.559917,2.638642,1.842287,2.025107,1.025779,1.138126,2.049203,17.924045,2.025756,3.461709,2.399924,1.946509,1.246468,2.339931,0.554209,5.01833,4.03974,5.073,1.943033,1.922848,unacc
9.867441,12.564396,3.385063,3.836719,4.740741,6.456694,3.646936,9.502219,12.653124,10.361682,6.133323,6.146371,2.526049,8.269054,5.080169,3.189738,-0.522668,-9.511392,9.452691,7.386087,9.815152,5.943988,5.27574,-11.058271,6.002029,0.886798,13.487783,6.308316,-10.3538,6.338857,6.627675,unacc
1.734535,2.071981,1.066241,-1.942377,0.691358,0.885936,0.425572,0.927515,1.261657,0.275554,0.908071,0.692105,0.14642,1.811983,1.274655,0.179548,1.079905,-0.678651,-0.598958,0.801866,-0.459539,1.233564,0.586391,-1.569979,0.828962,0.325893,2.510279,2.120868,-0.4639,0.868585,0.788389,acc
8.029068,8.906901,-1.079096,-2.888322,0.975309,2.972487,1.931746,2.409763,6.38909,5.498107,5.566141,5.020554,0.784444,5.719467,2.53616,5.504554,-5.418072,-0.061891,17.08941,2.286172,4.192612,4.886462,3.077041,-1.150046,1.37975,1.824298,8.890983,-0.01599,-3.605,5.371048,4.62389,acc
3.813037,6.176681,1.194877,3.30579,1.166667,2.603879,0.864841,2.355399,2.243549,2.589102,0.49019,3.086039,1.663457,3.238751,4.001561,3.490975,3.799461,14.894855,44.031684,2.498963,1.613185,3.566285,3.097396,14.820841,1.617152,0.522321,6.183056,2.143524,28.768,1.462886,1.485411,acc
3.09014,2.230815,1.62554,0.160021,1.598765,1.109545,0.110347,0.745562,3.468085,2.163602,3.54132,1.741413,0.004691,1.274105,0.317554,1.007467,1.348101,-0.952662,-1.098958,0.5739,2.792824,1.697394,0.474675,-0.719455,0.468154,0.419005,2.727836,2.392396,-1.9747,3.224806,2.931387,acc
1.964943,3.452855,-0.757694,3.936944,0.179012,1.91443,1.678747,0.629438,1.129584,1.064089,0.912604,1.7441,2.164815,2.375344,2.358728,1.645791,-2.561348,-0.177689,8.575955,1.076185,1.413146,1.609753,1.790947,2.890579,0.966235,0.147321,3.067098,-0.032934,2.7474,1.120123,1.101262,unacc
8.640442,12.479179,6.75943,2.339583,5.972222,6.236332,6.182386,3.994083,4.776143,3.198486,4.886593,6.498781,6.855802,8.508035,6.588141,0.642331,4.08357,2.168327,30.341146,5.903125,4.78043,6.298443,7.570355,6.198929,6.491226,1.627232,13.232536,9.567361,5.3824,5.173872,5.424045,unacc
8.798952,10.141731,9.408754,0.942765,9.444444,8.090836,2.805434,2.262204,3.503961,2.234045,4.233948,7.037867,6.858025,7.25,8.009698,-0.383413,7.129622,-1.462903,-0.37717,4.120511,3.605276,8.154466,5.639349,-1.272391,5.362443,1.40625,12.343479,14.14934,2.0696,7.89989,7.565267,unacc
1.220056,2.008328,0.651295,1.498393,0.962963,1.758008,1.014995,2.988166,2.520371,2.386966,1.975922,0.654737,0.608395,1.263774,1.171639,-1.376385,-1.08004,-4.656435,-0.855903,1.887313,2.350694,0.573205,0.656213,-5.566701,1.246607,0.03412,2.22641,1.229115,-2.7368,0.531687,0.651137,unacc
10.981379,15.928019,6.234378,1.597636,6.154321,7.37843,2.991558,6.04068,5.712879,4.766495,7.670705,11.139252,6.322963,7.347567,7.582922,8.110832,3.285842,11.18607,42.064236,5.159157,8.175829,9.95426,6.553728,9.408598,4.830366,2.932717,17.009216,9.804514,6.0886,8.494873,8.576452,unacc
4.657114,6.362731,2.092935,0.590789,2.237654,2.600861,1.88617,1.864275,3.385355,3.745133,4.671076,4.335125,0.699136,4.011478,2.201307,8.216005,4.888259,26.895971,51.553385,1.183311,4.345341,4.013462,2.571183,27.420927,1.319501,1.180804,5.723512,2.623177,34.5103,4.988621,4.685671,acc
6.268787,9.362582,1.089932,3.949627,-0.006173,3.622574,1.569998,4.424556,4.572997,4.699432,7.111474,4.170499,0.885432,2.854224,3.485947,13.041581,2.390512,23.895459,58.933594,2.108234,5.775945,3.616295,3.024675,21.589122,1.715039,2.702168,8.738884,2.154479,23.969,2.277555,2.461235,acc
7.808973,11.166419,3.736911,-0.191647,3.697531,4.861452,2.552454,1.714867,3.262449,0.422661,4.884067,6.160803,5.972346,4.460973,5.291708,3.096932,-1.192775,1.033867,4.428819,3.833538,3.228588,6.22048,5.808876,-3.445038,4.390774,1.667092,11.537438,7.367708,-5.7992,3.447818,3.710521,acc
5.523506,8.625967,3.802918,1.826733,4.444444,4.651707,6.789764,5.489275,6.036555,3.985398,1.005351,2.984321,4.361235,8.901974,6.74811,1.472473,4.616285,0.397713,18.125434,7.289401,2.445505,4.168415,6.702959,14.094895,7.033334,0.376913,9.265018,6.076806,8.7638,2.802885,2.985944,unacc
4.091679,5.210143,2.270032,2.782749,2.703704,2.983796,2.412865,2.566568,4.593821,2.271498,3.723841,2.781524,1.057037,2.656336,3.684952,0.333496,0.957772,-0.454662,10.717448,2.537633,3.394338,3.219777,2.650355,0.494048,2.624637,0.433355,5.22624,4.325955,0.211,2.758025,2.838339,unacc
6.212047,6.797591,2.000141,-2.713713,2.487654,2.563885,2.251178,2.497411,4.644409,1.841536,3.623662,2.744294,0.649383,4.080808,2.735741,3.291843,-0.269067,1.572176,5.552517,2.875318,0.610243,3.596129,4.44426,-1.400369,3.289894,0.966199,7.3059,4.33526,-0.2851,3.929749,3.581351,unacc
3.426524,5.426532,0.99057,-3.177818,1.046296,1.32433,1.971751,0.775518,1.935491,0.57788,-0.210835,2.935983,1.931728,3.048898,2.623274,1.801486,0.253365,1.692005,9.468316,2.97554,0.475791,2.958856,3.333432,3.643275,2.233986,0.398597,5.416822,2.20283,-3.2894,1.071991,1.151506,acc
3.041093,4.235574,2.074451,4.794814,0.848765,1.807072,0.34422,1.445266,1.795835,2.161303,3.015012,2.522105,0.169753,0.946511,1.47403,4.790595,5.184345,20.78974,58.246094,0.637878,2.874566,2.392085,1.332249,23.412663,0.403214,0.86639,4.039542,2.406962,41.9552,1.864589,1.878082,unacc
8.439725,11.179506,4.879433,-0.756909,5.373457,5.755805,3.635322,4.159024,7.581598,4.67239,4.315101,6.985374,3.52037,7.192837,5.857495,-1.625089,1.46498,-7.098873,3.00651,6.882953,5.36902,6.783791,4.993905,-2.883633,5.11791,1.160395,12.275686,8.844531,-3.6118,5.31268,5.305247,unacc
1.288781,2.123736,-1.242494,-1.167796,-0.682099,0.335547,0.722334,0.689349,0.663196,0.866144,1.197087,1.024127,0.402593,0.880165,0.580457,3.560797,-1.672336,4.267113,3.903646,0.3243,0.827064,0.964208,0.878935,1.09486,0.154644,0.535714,1.890556,-0.535764,-8.988,0.636131,0.578014,acc
4.91001,9.857525,0.534387,2.734612,2.429012,4.173908,5.607401,4.910133,5.650294,5.07139,3.153463,3.650526,3.769753,7.432507,5.026915,4.051724,1.979566,18.425255,68.24349,5.384108,3.064911,4.221615,5.462722,30.060696,5.325881,1.387436,8.571106,2.568681,43.365,2.895216,2.854405,acc
3.418744,4.594587,-0.301464,2.840567,0.623457,1.744758,1.41494,0.778846,2.183228,2.330314,2.740562,3.927978,0.861605,3.153122,2.19806,4.148371,-3.157855,-0.306056,6.296875,0.8243,2.535494,4.018274,1.703018,-4.241382,0.832601,0.756378,4.369489,0.153958,-8.2913,3.468701,3.28569,unacc
9.437429,14.033016,4.47326,8.903091,6.37037,8.152332,6.698982,10.359467,10.69115,10.377096,7.723172,8.513906,4.891852,8.997934,9.453608,0.449727,1.173913,-1.038992,20.438368,8.622797,11.164641,7.401006,5.165503,-10.580968,6.542628,0.92602,15.19281,8.881493,-13.346,6.219252,6.63671,unacc
2.827271,6.398424,-2.352411,-1.603613,-1.62963,1.640358,-0.132811,2.137204,2.629244,2.844511,3.028315,2.138837,1.004815,2.944904,2.198759,12.75409,-3.003528,13.941922,21.06901,1.771185,2.501302,1.97659,2.146923,8.97514,1.700533,2.012755,5.141333,-0.555764,-14.1566,0.640694,0.714492,acc
1.986066,3.536883,1.169169,2.997877,1.243827,2.271516,1.495437,2.252959,1.614418,0.741347,1.19181,1.685679,1.697037,1.241276,2.420694,-0.35044,-0.084201,-1.823012,11.36849,2.955769,2.189381,1.077638,1.541183,-1.337249,1.907228,-0.165816,3.633235,2.466944,3.4556,0.764153,0.839557,unacc
1.488448,2.392475,0.529977,0.543763,0.339506,1.431042,-0.041748,0.761464,0.79493,0.417523,1.076769,1.711828,0.814691,0.897383,1.356386,1.102117,-0.585796,-0.197616,1.181424,0.760675,0.766397,1.692312,1.198639,-1.512539,0.576821,0.329082,2.562248,1.299896,-0.4662,0.515802,0.524084,unacc
1.946961,4.070494,1.633233,4.840648,0.308642,0.449216,1.956955,0.443787,1.523766,2.768388,2.999108,1.809474,0.440741,1.414601,1.160667,7.576992,10.039467,49.435094,126.501736,0.489137,1.656539,1.599913,1.423077,56.544922,0.091423,0.599809,2.452701,0.658594,89.033,0.778791,0.605585,acc
10.842555,14.571832,3.827266,-0.537143,3.959877,8.905994,4.753557,8.715976,8.73608,5.431855,7.977334,6.710166,3.163827,9.030992,8.709237,0.681998,0.722325,-3.823694,6.320747,8.03186,6.755449,6.627325,7.429586,-6.110178,6.804481,1.499362,15.694868,9.928073,-13.982,4.229605,4.421978,unacc
2.487044,5.413444,-1.446425,-7.521222,-1.481481,1.216763,2.281332,2.277367,1.599366,0.560979,0.039685,0.632216,0.592346,2.294077,2.87574,0.388787,-3.664907,-6.683313,9.206163,1.942855,-0.847512,1.552336,3.06716,10.821572,1.01279,0.826531,4.856328,-0.678993,1.4331,-0.155847,-0.061256,acc
