@relation 'sample-weka.filters.unsupervised.attribute.Remove-V-R131,267,280,281,295,316,317,318,320,340,389,392,397,506,512,533'

@attribute X131 numeric
@attribute X267 numeric
@attribute X280 numeric
@attribute X281 numeric
@attribute X295 numeric
@attribute X316 numeric
@attribute X317 numeric
@attribute X318 numeric
@attribute X320 numeric
@attribute X340 numeric
@attribute X389 numeric
@attribute X392 numeric
@attribute X397 numeric
@attribute X507 numeric
@attribute X513 numeric
@attribute Class {acc,unacc}

@data
2.37037,2.381243,0.20292,0.486914,0.758958,3.005089,1.927876,0.511729,-0.63151,1.434914,0.481815,1.498649,1.339923,2.931493,2.238,acc
5.114198,2.156882,5.252037,6.372716,6.571211,0.504578,3.803765,-2.24277,0.924479,7.665143,-15.702938,7.161417,0.747768,7.150156,-14.7442,acc
-0.867284,1.626486,2.64124,4.435062,4.245316,0.625933,-7.098502,-10.931741,56.508247,3.18932,6.465096,2.746119,0.375,-2.889792,26.273,acc
4.148148,4.195898,4.35842,4.193333,7.001726,0.417467,0.77982,-1.178665,5.62717,6.121147,-0.951537,4.510867,0.574617,7.357847,4.36,unacc
4.222222,10.143579,2.213785,3.643333,4.471729,7.849964,19.258612,65.680297,170.822917,3.635074,78.146894,3.190103,2.593112,10.485,143.2851,acc
4.537037,5.177244,2.396673,2.550988,4.850962,0.481213,2.013312,-0.670244,13.43099,3.812188,6.076889,4.006383,1.08801,7.694427,4.1952,unacc
4.080247,-0.194857,4.852422,6.433086,6.52712,0.579929,-0.061954,0.629037,6.542535,7.033556,2.72746,8.536556,1.912628,5.132118,-5.5874,unacc
1.197531,0.102111,0.199751,0.773333,1.767546,-0.861189,0.247224,-1.208452,0.923177,2.856348,-0.568031,1.876625,0.062181,2.170486,-0.776,unacc
-1.75,3.22659,0.954731,0.883086,1.927227,12.533353,-3.335015,13.984809,21.06901,1.487558,9.316066,1.346676,2.056122,-0.668177,-12.4082,acc
-0.123457,0.353002,1.009733,1.548765,0.800583,-0.168074,-1.128958,0.870599,11.448351,0.413635,0.002753,0.679102,0.245855,-0.576059,-3.675,unacc
1.268519,4.803359,2.293798,1.493704,1.385766,13.181581,9.379952,52.007637,97.242622,1.021609,57.082347,2.200568,1.68463,1.015781,82.0456,acc
-0.5,3.769694,1.001811,0.639753,1.786407,13.182319,-1.863466,20.795614,44.108507,1.256033,16.15746,1.487439,2.341199,0.098889,3.3369,acc
6.138889,2.982313,5.557153,7.901605,8.036037,-0.558918,1.818201,3.931264,26.342882,6.748327,7.325721,7.514024,0.778699,8.63875,2.2639,unacc
2.67284,6.887262,4.054097,3.496543,7.322403,10.943579,-0.031971,15.040598,63.587674,6.621548,18.956045,5.48872,2.122449,5.012187,24.2527,unacc
0.240741,9.954816,1.296741,0.328025,2.631698,1.66088,0.667108,-4.908169,-9.096788,3.170044,-7.605132,2.062879,2.06537,7.519931,-11.1485,acc
-0.490741,5.848692,1.206089,1.409136,3.994206,5.475386,-1.444315,17.90479,109.354167,3.704567,30.161744,1.321643,1.042092,-1.302049,38.0989,acc
0.75,0.739001,1.152218,0.890123,2.964744,1.286254,0.637866,6.749694,36.81467,1.982703,8.558499,1.518535,0.755421,2.022517,8.6732,acc
3.003086,6.517762,5.433567,4.760123,6.446581,5.621415,1.597658,5.230926,27.739583,5.767297,5.110043,4.643278,1.488202,6.868437,1.7029,unacc
1.148148,6.567925,2.649955,2.610247,4.802802,7.232057,-0.894315,13.935991,89.74566,3.083137,18.164672,2.203762,1.638712,1.42316,14.1388,unacc
-0.475309,7.895065,0.711182,0.704444,3.444034,13.180059,2.48263,26.72016,69.832031,2.202823,24.523087,1.608207,2.606505,1.409896,24.2115,acc
0.064815,0.159483,0.856383,1.869877,1.164366,-0.84956,-0.054433,-2.108787,5.374132,1.178127,2.157035,1.433874,0.086097,0.743472,2.1349,unacc
2.626543,7.729563,1.744568,1.586667,5.242645,8.088276,-1.069743,2.690674,24.730035,4.039071,0.835752,3.88778,2.190689,4.855937,-2.145,acc
1.407407,0.865339,1.664101,1.84037,1.162229,0.309691,0.023258,1.17568,5.181424,2.188802,0.439843,1.572537,0.36926,1.96533,0.5056,unacc
0.101852,7.941216,0.71933,0.028025,1.322855,10.058692,0.106967,-0.667894,15.218316,1.571025,-4.279394,1.261403,2.730867,2.498472,-3.4741,acc
1.675926,10.407773,1.869511,1.004938,2.605399,15.35962,-0.738033,16.741689,53.77691,2.779103,10.53356,2.239764,3.773597,3.361181,2.8322,acc
3.169753,4.335315,2.316659,3.292346,2.772189,8.753365,18.930152,74.15142,188.042969,1.393958,87.742625,1.89449,1.825574,4.436146,166.3323,acc
1.462963,0.585315,0.139995,0.732593,2.102852,-1.463876,1.331232,-0.861903,-0.154948,1.815251,0.274829,1.277307,0.105867,2.802188,-0.0016,unacc
0.817901,1.452661,3.133092,3.127037,4.172543,1.570297,-1.949204,0.706662,8.078993,3.945542,-0.481215,2.774697,0.672513,3.265747,-7.7513,unacc
3.169753,3.887114,1.413309,1.086173,2.656517,5.266361,0.798052,4.828579,14.33724,1.639363,2.578474,1.847717,1.496811,3.604167,0.0245,acc
0.734568,6.116825,1.089294,0.021975,0.717949,3.016742,-5.259494,-9.210763,-6.244792,0.968093,-15.05133,0.59558,0.85523,0.161146,-19.8107,acc
3.231481,4.019694,2.026256,1.845432,5.007684,2.694768,-0.787737,-2.461034,24.094618,4.245428,4.465332,3.834867,1.275191,4.186285,2.6113,unacc
0.200617,7.823053,2.498981,2.70642,2.907175,1.518359,-1.837994,-8.954662,8.28342,1.875059,-9.845302,2.474737,1.48023,4.02059,-11.6067,acc
1.212963,4.245169,2.531123,2.759383,2.377219,13.799893,-0.205478,19.989211,45.182292,2.580757,16.618862,2.343028,2.314413,1.032031,11.2455,acc
5.907407,7.673974,3.232005,2.696296,7.172502,-1.75415,1.498548,-3.722414,4.712674,9.62725,3.271822,6.217049,0.892219,9.485868,-4.5345,unacc
0.283951,8.646329,3.14124,3.354568,10.114152,10.250381,-2.56594,13.820854,46.709201,7.60616,10.13127,4.348882,0.774872,3.693056,2.9889,unacc
4.759259,3.052021,2.116003,3.05963,10.629315,2.377788,0.67376,-6.223197,-2.158854,6.742012,-5.961166,6.339983,1.885523,9.92224,-8.6916,unacc
0.916667,3.153612,2.209371,1.358025,3.074745,2.16063,-3.671357,-3.478414,1.434896,2.59327,-8.331944,2.247898,0.397959,1.996198,-10.9054,unacc
6.67284,7.784706,4.857175,6.161358,7.140861,-2.227229,1.388454,-7.797032,23.103299,8.100363,-5.217901,6.838293,0.9375,10.018698,-3.5331,acc
1.191358,2.054548,0.689339,1.112222,1.332676,-0.833579,-0.564836,-5.309256,0.122396,1.458761,-6.012137,1.467138,0.179528,1.894965,-2.415,unacc
2.512346,5.823053,2.225441,2.912593,2.779832,2.041403,2.263637,13.415902,57.259115,1.911632,13.869308,2.011446,1.760523,3.64276,31.8366,acc
4.015432,9.00104,2.029086,1.282099,3.512779,0.198407,2.207146,1.105631,15.807292,3.152182,0.479565,2.987465,1.682398,8.243733,10.3617,acc
4.941358,6.971537,3.390335,3.863086,4.969346,12.255945,1.315514,11.496415,17.097656,3.67636,3.509537,4.516196,2.351403,4.52434,-1.5181,unacc
2.302469,0.96299,2.722725,2.54321,1.790886,0.244281,1.762303,0.784134,2.567708,1.033439,1.395813,1.60072,0.527423,3.794549,1.862,unacc
1.864198,-0.086058,0.224196,0.343457,1.400888,0.243579,2.358331,0.120078,-0.291667,1.524272,0.546879,1.664524,0.928571,2.90026,2.0381,unacc
4.089506,10.6114,2.396899,1.565556,4.018368,-0.240166,3.317362,-3.502617,6.68099,3.860967,-3.755178,3.921977,1.881378,11.494878,-1.2556,acc
1.243827,4.47555,1.42474,2.471728,2.536941,11.810975,-1.264055,14.307308,39.992188,2.464111,10.569843,2.430459,2.297832,1.011858,8.7429,acc
3.003086,0.565101,2.971367,4.826667,5.029052,-0.437955,1.343339,-2.777372,-1.389323,3.84975,-6.794747,3.305536,0.217474,4.812639,-2.8883,unacc
4.317901,4.785449,3.337936,2.693951,3.213182,3.444792,4.698709,14.622805,40.266059,1.963474,22.642273,2.967789,0.980548,5.146042,38.3349,unacc
1.222222,2.457863,2.129244,1.878642,2.931008,1.394376,-1.59709,-1.233509,9.743056,2.016001,-4.075533,2.60082,0.694515,2.258003,-2.4561,acc
2.432099,3.114001,0.911498,0.391235,0.7161,-0.130678,2.815312,2.349701,5.347656,0.903902,3.641476,0.992317,0.423151,3.554948,2.4606,unacc
-0.132716,1.908591,0.810208,0.908272,1.646984,1.10497,0.513239,10.039246,32.324219,0.697757,9.853858,0.895863,0.61926,0.108681,11.4179,unacc
4.891975,8.570823,3.649163,3.433333,7.196951,4.11931,1.145066,-3.493435,21.752604,8.293807,0.47181,6.558797,1.694196,7.687465,3.9605,unacc
8.783951,19.584126,2.094613,0.187407,2.488083,4.653341,5.227928,-3.883747,24.221354,4.363654,-3.552494,4.529278,3.204082,11.743333,5.362,acc
2.626543,-1.159037,2.613513,2.098642,2.223907,-2.269477,0.969997,-1.866516,-0.231771,3.030917,-0.674817,3.135395,0.738202,4.294635,1.149,acc
8.049383,3.767464,6.318244,5.839136,9.276586,4.293127,3.341654,1.241886,10.161892,8.863371,-0.551408,8.392271,1.333546,11.632535,3.7075,unacc
0.179012,9.590369,2.54957,1.013086,1.597304,14.384851,-0.1392,35.302244,76.372396,1.457018,30.307969,1.321058,1.987883,-1.405312,45.8248,acc
0.716049,4.206674,0.611589,0.96716,2.757766,8.315196,9.003633,52.928227,160.219184,1.556886,62.827345,0.907388,1.359694,0.001059,98.5341,acc
-1.546296,0.29563,0.734043,0.732099,3.286407,0.61044,-3.414907,-6.433313,-2.541233,2.326515,2.940919,1.816404,0.973214,-0.896823,-12.8861,acc
6.117284,3.665577,1.514826,2.973333,5.838881,-0.460773,5.069568,1.006175,-1.437066,4.660642,7.873146,4.300173,0.668048,10.762674,5.3992,unacc
5.324074,5.858502,3.505885,4.27037,6.8042,-0.330404,-3.027414,-10.451957,0.864149,7.105453,-13.113649,5.662302,1.176339,8.277309,-15.4298,unacc
-0.675926,5.396998,2.415799,2.895062,3.017258,10.688478,4.141138,44.109391,98.735677,2.332006,63.760788,1.66001,0.819196,-0.482552,80.0149,acc
1.348765,3.825282,2.461747,2.700247,2.565869,12.437027,0.321155,18.917421,44.273438,2.805802,15.010697,2.281901,2.339286,1.595972,11.6253,acc
5.716049,9.48157,1.986306,0.970988,3.062541,4.186873,3.037639,-2.608296,0.192708,5.913234,-4.639038,3.927494,0.205357,8.548993,-6.085,acc
4.345679,5.555068,3.347442,5.375062,7.018327,11.420844,0.002779,14.116144,36.749566,7.391649,10.765025,6.909006,3.086416,5.591649,1.2668,unacc
1.632716,6.689135,2.431643,4.614938,3.68487,15.290951,20.23068,100.720711,276.974826,1.30321,114.779608,1.119271,1.75861,2.910069,192.2449,acc
3.493827,5.899673,3.059982,3.366667,5.190171,5.095446,3.217255,18.058328,61.128472,2.990833,25.964733,3.365141,1.204719,4.813264,49.296,unacc
5.416667,5.15926,3.508035,3.657531,6.386711,-0.205803,0.916149,-3.266251,6.643229,5.587119,2.25681,4.91716,1.412946,8.30875,-3.8708,unacc
-1.546296,0.29563,0.734043,0.732099,3.286407,0.61044,-3.414907,-6.433313,-2.541233,2.326515,2.940919,1.816404,0.973214,-0.896823,-12.8861,acc
6.802469,21.091855,3.294024,0.071358,2.402367,12.884495,5.074377,1.978055,17.152778,3.638232,0.107036,4.053058,3.735969,9.950347,4.2266,acc
9.941358,-0.251338,8.958013,8.71284,8.726085,0.012818,6.123948,9.863903,16.211806,6.860614,9.619531,8.781819,1.947066,13.025365,7.337,acc
2.42284,2.472652,3.88943,3.764198,4.304816,2.893841,0.536603,3.025822,38.952691,4.525403,11.372801,3.515375,0.822066,4.546545,15.4445,acc
2.407407,0.874554,2.374717,1.965185,2.516272,0.408668,0.584747,1.215293,1.681424,3.24385,-0.130272,2.49131,0.30676,4.065816,0.4132,acc
6.768519,3.458606,6.111249,7.053333,8.598291,1.479881,2.721537,2.854165,2.686198,7.618249,0.874254,7.173285,0.962691,11.560972,0.2716,unacc
0.601852,3.750669,0.441376,0.771235,4.226249,6.203115,6.095941,39.04062,129.707031,2.340536,48.228712,1.451512,1.040497,0.088924,74.0495,acc
3.055556,3.501858,2.645541,3.032346,4.111769,2.836742,0.818812,2.885751,18.907118,3.288246,0.477972,3.453553,0.834821,3.72375,-1.393,unacc
4.608025,4.470942,3.454844,5.591235,11.111851,1.066183,1.741095,-8.532029,4.287326,10.4881,9.004123,7.528686,1.193559,12.066233,9.1035,unacc
1.805556,2.775788,0.277275,0.68963,1.73985,-0.811962,-1.075481,-5.061685,-2.891059,2.345296,-6.195541,1.492135,0.310587,2.937934,-7.4792,unacc
4.959877,8.981867,3.040629,2.919383,9.407462,7.752794,1.907519,7.204413,34.978733,9.357644,6.984511,6.183682,1.321429,8.517552,-0.9227,unacc
5.561728,1.364447,3.723291,6.574321,4.917283,-0.3122,2.63877,-3.347574,4.47526,4.847205,-2.833074,6.73994,0.791135,10.03408,-5.5918,unacc
1.95679,6.263971,1.564169,1.427901,4.284065,16.082794,2.070209,31.9565,78.146267,2.335258,28.282046,2.673868,2.475765,1.482413,28.3763,acc
1.54321,8.651605,5.325147,5.069506,5.826471,0.781284,-8.563624,-12.87628,-1.236979,4.867542,-19.982769,2.886408,1.843431,2.609323,-28.7776,unacc
6.256173,8.01464,2.585559,1.810741,3.424269,5.990963,2.8991,-4.351394,2.665365,3.413446,-5.110712,4.01158,2.050702,8.06559,1.0812,unacc
2.447531,5.638228,1.328542,1.166049,3.163174,5.541344,5.321611,19.147516,58.86849,3.212461,21.828469,2.470809,0.578763,5.110191,31.245,unacc
4.712963,6.392464,4.010299,4.437531,6.072978,6.331439,-4.170816,-2.994481,16.724392,6.005656,-4.149293,6.218969,1.218112,6.313316,-16.7126,unacc
4.910494,4.426204,5.413083,4.645062,7.802268,2.66044,2.44474,-3.49266,7.720486,7.945047,2.185877,5.680436,1.483099,9.937865,5.2754,unacc
0.876543,1.677765,0.543572,0.731235,0.686473,-0.379334,-1.214837,-3.594799,0.861545,0.513173,-4.37863,0.942616,0.348214,0.617448,-4.4302,unacc
3.228395,8.764194,2.638411,3.321975,8.076348,6.524697,-0.226308,14.849701,54.229601,7.265906,12.841512,5.380456,1.155612,6.061875,9.9391,unacc
-0.074074,3.976219,4.081598,5.180494,8.541502,7.248407,-0.354203,34.678573,142.053385,7.821001,60.226278,5.091325,0.805485,0.209201,46.7064,unacc
0.169753,2.022295,3.384789,2.203827,6.214867,3.371451,-0.901113,10.304743,66.111545,5.084009,11.781779,2.678228,1.734694,3.63059,14.3899,acc
1.697531,1.603374,1.404595,1.085679,2.463922,4.68302,0.559708,5.16676,42.001736,1.153219,16.415548,1.143187,0.734694,1.954566,16.5918,acc
-0.802469,7.185345,0.761657,0.751235,3.997165,16.521677,-1.515187,25.214317,49.180122,1.923555,17.676437,1.41341,2.627551,0.660174,15.4067,acc
5.861111,4.99725,3.026483,3.45358,8.109755,2.949786,5.709942,1.410777,39.309896,8.372255,18.129208,6.191826,1.061862,10.13309,28.5294,unacc
-0.475309,4.185196,0.812019,0.021728,0.572978,2.679976,-7.259494,-9.952005,-6.369792,0.651192,-16.960339,0.304715,0.648597,-1.80566,-21.4669,acc
2.771605,1.018579,1.390788,0.892963,2.413297,3.857503,1.981243,2.069576,14.880208,1.149213,8.413167,1.261794,0.620536,3.366528,8.1822,acc
3.416667,1.089402,7.472952,8.99642,7.051857,1.042117,-2.811489,0.12249,22.366753,5.18965,1.99031,5.224595,1.561543,5.604705,-4.5768,unacc
7.660494,3.57937,5.119851,7.10716,7.969921,-2.150761,3.210125,-4.328132,12.921875,3.722406,-0.038432,5.674374,1.445153,11.392847,1.58,unacc
2.083333,6.468416,0.364645,0.160741,1.536119,8.171367,1.120676,17.191957,101.919271,1.017297,16.488179,0.775723,1.973214,0.578455,28.2289,acc
4.027778,2.247027,2.618266,3.155185,7.753246,3.042366,2.666107,2.166721,22.103733,6.980488,3.20152,5.517936,1.140306,5.866858,5.0708,unacc
3.209877,2.201397,1.32345,1.731975,3.287434,-0.002247,2.16694,1.754617,8.480035,3.695306,2.148781,2.68206,0.473214,4.842135,1.9646,unacc
4.268519,2.572012,4.501245,4.443333,2.208621,0.373639,1.017335,-0.786353,4.812066,4.209822,-1.619492,3.400448,0.877551,7.182795,1.3353,unacc
-0.222222,7.109245,0.846763,0.812346,3.434172,12.574245,1.547679,21.091845,51.990885,2.04885,17.957551,1.611198,2.704082,1.74875,18.047,acc
-0.141975,7.383175,0.51426,0.568889,3.931747,11.255933,-0.037567,12.967683,36.757378,2.178575,8.492275,1.77104,2.598852,1.670451,1.5922,acc
1.493827,2.853225,0.822205,0.815432,1.318787,1.674316,1.001758,2.412488,-0.447483,0.993637,1.675483,1.310505,0.590561,2.508351,0.2348,unacc
4.191358,5.135181,2.003961,1.377654,3.826512,3.370404,-1.233829,-6.134097,1.352865,4.629253,-7.843705,4.550381,0.723214,5.581024,-10.5869,unacc
4.830247,5.403983,3.28067,3.199753,4.472469,2.949453,-1.305124,-5.901927,6.131944,4.74081,-8.73894,4.770871,2.575574,5.783472,-8.6632,unacc
1.345679,3.918103,1.12766,0.506296,2.497124,1.608466,-3.612855,-11.166515,-5.164931,1.541686,-16.258005,1.496661,1.099809,1.551146,-14.7724,acc
-1.135802,3.409111,2.944319,3.588395,7.320143,-2.223757,-2.310104,-9.046546,8.614583,5.373928,-2.859307,5.042694,1.505102,4.351389,-9.4211,acc
0.996914,5.634512,2.068244,2.246543,3.516231,1.416159,-4.822004,-2.878324,37.647135,2.4413,-7.98167,2.237287,1.381378,0.924826,-8.4093,acc
-1.237654,3.580559,1.739475,1.788519,2.201635,12.957099,-2.835218,17.611421,33.981771,1.853851,11.387292,1.974968,1.871811,-0.293524,-13.3346,acc
-1.518519,9.01137,2.60378,1.859753,6.717784,13.393032,-1.514576,10.660186,33.857205,5.423414,11.424415,3.230219,1.921875,5.041007,4.7835,unacc
-0.333333,5.421002,0.562698,0.620988,2.114727,11.637099,2.334271,25.612297,59.829861,1.386724,23.946228,1.060544,1.940689,0.600347,23.8933,acc
-0.435185,0.064284,0.65335,1.187407,1.16379,-0.807717,-1.768637,-5.341004,4.965278,0.666015,-3.669268,0.643902,0.145089,-0.80217,-3.9856,acc
4.703704,2.979637,3.443526,4.608395,8.879849,3.159501,1.02461,-0.159131,7.078559,7.694293,0.909661,6.688216,0.308036,8.623385,-6.9889,unacc
7.188272,12.03478,1.990833,0.448272,3.71499,3.013151,7.709214,13.954973,64.447049,3.341644,16.743741,3.415729,1.952806,12.128472,29.2766,acc
5.203704,1.037753,7.185604,11.170617,3.924638,-3.217015,-2.419334,-12.52626,-0.126302,1.91929,-13.004578,5.969685,0.916454,6.218142,-7.8891,acc
0.947531,5.380648,0.895654,1.400864,2.177597,7.368169,10.061589,54.590181,175.754774,0.885427,62.019603,0.443776,1.176658,0.462066,104.5786,acc
4.854938,2.937277,4.330919,5.666667,6.727112,2.148526,0.855978,4.447121,26.325955,4.624517,15.482997,4.756859,1.106824,5.787656,15.2913,unacc
5.438272,5.841781,5.12981,6.060741,6.241658,2.769061,2.893341,1.014299,32.133681,4.682746,5.11041,4.400203,1.731186,10.381233,10.6106,unacc
8.067901,3.201174,3.506904,5.400617,9.628411,2.931118,8.536182,8.1425,16.531684,5.433924,-4.192013,6.520798,0.873087,12.089792,-3.9573,unacc
-1.25,4.541023,1.162064,1.732716,1.558679,27.323603,1.955095,68.55501,109.456163,1.087638,61.769765,0.423845,3.05963,-0.944531,52.822,acc
1.040123,4.219605,2.663762,3.233704,2.515081,12.944709,1.043418,20.908335,45.695313,2.485366,18.671259,2.369622,2.295918,1.768594,13.8194,acc
2.799383,1.908145,1.530217,0.90284,2.703238,4.675529,2.1513,5.199913,33.105903,1.339146,11.471324,1.344358,0.830995,3.474167,12.1001,acc
-0.141975,4.179251,1.577411,1.58963,2.067308,7.872485,2.360336,34.906234,100.816406,1.101659,35.593311,0.864866,0.881696,-1.384028,40.279,acc
-1.040123,2.993312,1.349932,1.171235,1.437459,11.840119,-2.495306,18.678923,35.282552,1.087944,13.735399,1.04231,1.9375,-0.320226,-6.2559,acc
5.361111,4.063466,5.221141,7.44321,7.887574,2.248942,-1.27963,-9.32309,15.413628,8.076704,-3.641117,8.20048,1.383291,4.283872,-5.3462,unacc
1.114198,6.21418,2.21684,2.402469,6.202786,-1.063448,1.386266,-6.539885,-6.986545,5.004147,-8.355968,3.108043,1.300702,8.109288,-9.9674,unacc
2.598765,2.299941,2.10344,2.77321,5.178337,2.336361,-0.986748,-1.073314,-9.028212,3.873574,-4.490542,4.718721,0.677615,3.989583,-9.3925,unacc
6.262346,4.097875,4.223404,8.845432,7.222469,0.679203,3.66999,-1.487343,6.930556,4.7188,-8.468116,6.286082,0.37787,9.597135,-3.3915,unacc
0.407407,0.288199,0.325147,0.882593,2.933884,0.517586,0.527702,3.029184,8.835938,2.044208,3.657258,1.941562,0.063776,0.66691,-2.1456,unacc
0.780864,1.679548,0.598121,0.44716,2.539201,4.414732,1.788783,14.03683,38.181858,2.481172,16.565917,2.151314,0.517857,1.720469,16.3958,unacc
4.367284,0.930291,3.237438,3.178519,3.14345,0.11478,3.010605,1.456334,0.916667,3.208384,0.856559,3.370598,0.706633,6.170399,-2.3299,unacc
1.151235,9.127898,2.912064,2.558889,2.418064,27.334851,18.203586,100.042515,177.454427,1.726364,105.502967,1.774663,3.277105,2.658906,146.8285,acc
1.410494,4.803508,2.293345,3.078272,6.724236,-1.88937,-3.94448,-12.586321,13.766927,6.58858,-13.601675,3.790151,0.12213,3.42408,-11.1104,unacc
-0.561728,7.197681,0.724762,0.703704,3.94617,14.873163,2.292351,27.530295,62.700955,1.968258,24.39331,1.542873,2.66773,1.41559,23.689,acc
2.083333,1.398558,5.297533,4.964321,6.206155,4.922568,1.299832,14.277704,45.447049,4.685008,11.436271,2.883525,0.743304,2.911632,22.0268,unacc
0.435185,4.484914,0.31847,0.354444,1.466757,7.230369,6.945915,42.6221,134.181424,0.744368,47.468575,0.1515,0.851084,-0.267535,75.7589,acc
0.592593,11.435419,0.216388,0.20358,2.174022,-0.334839,1.602085,-4.010263,3.299045,4.118107,-4.721245,2.533837,1.843431,8.363611,-9.0889,acc
3.104938,4.734914,2.529199,4.722963,3.764834,6.316516,11.541973,54.19576,161.752604,1.26355,61.497567,2.346137,1.315051,4.330122,102.3103,acc
2.141975,0.24019,0.406632,0.493333,3.955457,-0.846243,0.577043,-3.717416,-4.476563,3.575266,-3.885069,2.540799,0.134566,4.071042,-3.0368,unacc
2.41358,3.085092,0.72646,0.256914,1.541091,0.276694,-1.285191,-4.370065,-1.708333,1.581935,-5.970935,2.308979,0.812181,1.964149,-5.9502,acc
1.459877,6.467598,2.862834,4.331605,9.091798,1.927491,-1.050908,4.376823,43.884115,8.179282,13.331822,4.956515,0.910395,4.105556,15.3083,unacc
-1.481481,0.039685,0.423721,0.592346,2.87574,0.388787,-3.664907,-6.683313,9.206163,1.942855,10.821572,1.01279,0.826531,-0.678993,1.4331,acc
3.132716,7.129979,3.325713,4.021481,6.73229,7.549917,0.745263,0.174708,-0.090712,5.060609,0.207415,4.250277,1.207908,7.210799,-0.5035,unacc
4.82716,13.047488,-0.228271,0.027654,2.863864,0.201106,2.351313,-4.445169,-4.31467,3.947026,-5.634526,2.961038,1.060906,9.197847,-0.7716,acc
-0.200617,-0.178954,1.167836,1.853333,2.307692,-0.53849,-0.50901,0.95794,24.724826,2.427962,9.820031,1.171577,0.272959,0.389115,8.9382,unacc
2.376543,1.095496,0.661725,1.155062,3.63104,-0.607063,1.544654,2.193125,5.85026,3.989867,2.009055,3.3646,0.353316,4.434878,1.2464,acc
5.166667,8.752601,4.941716,5.617654,3.775353,7.131724,3.596782,5.586925,11.952691,4.378311,2.790764,5.104571,1.955357,11.869913,-3.7196,unacc
3.725309,8.600476,4.547646,7.357037,7.583128,-1.725006,-4.286878,-14.482266,9.200087,5.752239,-20.751164,6.248445,2.328125,7.066198,-24.2168,unacc
0.358025,3.317033,1.653689,1.588395,2.246507,4.496159,0.204873,13.004149,46.650174,2.542605,16.543412,1.603915,0.97736,0.659514,17.2456,acc
